id,step,contents,post_id
1087,3,"감자와 당근은 큼직하게 썰어서 준비해주세요.
 감자는 물에 10분이상 담가 전분기를 살짝 빼주세요.",122
1088,4,브로콜리는 먹기좋은 크기로 떼어서 준비해주세요.,122
1089,5,"양송이는 안쪽에 먼지를 제거하고 키친타월이나 물에 가볍게 행구세요.
 이제 닭고기는 살짝 기름을 두른후 앞뒤로 구워주세요.",122
1090,6,"구워주는 의미는 육즙이 빠져나가지 않게 하기 위함이에요.
 겉면만 익혀준다는 것처럼 하고 끓일 냄비에 넣어주세요.
 야채도 그 후라이팬에 넣고 오일을 두르고 양파를 갈색이 날정도로 볶다가 감자-당근을 넣고 볶아주세요.",122
1091,7,고기넣은 냄비에 같이 쏟아넣고 브로콜리와 양송이도 섞어서 물이 잠길만큼 넣고 끓이세요.,122
1092,8,"이때 살코기로만 한다면 요리수나 약간의 감미료를 살짝 섞어도 좋아요.
 이제 후라이팬에 버터2큰술을 넣고 녹으면 밀가루2큰술을 넣고 화이트루를 만들어주세요.",122
1093,9,얼추다 녹으면 우유한컵반(300ml)을 넣고 농도가 생기면 끓고있는 냄비에 같이 섞어서 은근한 불에 충분히 끓여주세요.,122
1094,10,"간은 소금,후추로 해주시면 완성이에요.",122
1095,11,더 깊은 맛을 원하신다면 물과 함께 화이트와인을 섞으셔도 좋아요.,122
1096,1,무를 먹기 쉬운 크기에 자르고 끓입니다.,123
1097,2,비등하면 그대로 5분 ~,123
1098,3,일단 소쿠리로 물기를 뺍니다.,123
1099,4,팬에 버터를 데우고 마늘을 볶습니다.,123
1100,5,무를 넣고 볶습니다~,123
1101,6,"불이 통하면 간장,소금,고춧가루를 뿌립니다.",123
1102,7,잘 볶은후에 대파를 놓고 완성~,123
1103,1,제가 사용하고있는 야끼소바 면과 소스예요~ 저야끼소바 면을 사면 4인분과 소스 4개가 들어있어요. 옆에 소스를 따로 구입하는 이유는 저는 야채를 듬뿍넣어서 소스가 좀 부족하더라구요. 적당량의 야채를 넣으면 간이 맞아요.,124
1104,2,양배추와 적채를 채를 썰어 준비해두어요~ 야채는 집에있는거 아무거나 다 넣으셔도 되요.,124
1105,3,양파와 파도 썰어서 준비해둡니다. 베이컨과 해물도 미리 손질해서 준비해두세요.,124
1106,4,팬에 기름을 두르고 중불에서 다진마늘을 넣고~마늘향이 듬뿍나게 볶아주세요~,124
1107,5,마늘향이 살짝나기 시작하면 잘라둔 베이컨을 넣고 볶아줍니다.,124
1108,6,새우도 넣고 반쯤 익을때까지 볶아주세요.,124
1109,7,썰어논 양배추와 적채를 넣고 숨이 살짝 죽을때까지 볶아주세요.,124
1110,8,양파와 파도 넣어주고요.,124
1111,9,야끼소바 소스를 반정도 넣어준후 센불에서 휘리릭~볶아주세요.,124
1112,10,야끼소바면은 따로 데쳐낼 필요없이 바로 투입하여 주시면 되요. 금방풀리면서 잘 익거든요. 야채들이 다볶아지고 익으면 면을 넣고. 남은 소스를 부어 주세요.,124
1113,11,주걱으로 면을 풀어주고 볶아내세요~ 요면은 잘익으니 잘봐주셔야해요. 아니면 금방 불어요. 간을 보고 소스가 작으면 좀더 넣어주셔서 간을 맞춰줍니다. 면만 다익으면 오케이~,124
1114,1,모든 재료는 적당한 크기로 썰어놓는다.,125
1115,2,"쌀은 깨끗이 헹궈 물기를 빼고 간장 2T, 미림 2T, 설탕 1t, 소금 약간을 넣는다.",125
1116,3,밥솥 눈금에 맞게 물을 부어준다(간장 양념과 물 섞은 것이 보통 밥 지을 때의 물양과 같으면 된다),125
1117,4,"닭고기, 연근, 곤약, 당근, 버섯을 차곡차곡 넣는다.",125
1118,5,그냥 쌀밥 하듯이 취사하면 된다.,125
1119,6,주걱으로 살살 섞는다.,125
1120,7,그릇에 담아내면 완성.,125
1121,1,양배추는 곱게 채 썰어 준비한다.,126
1122,2,양배추를 기름 없이 살짝 볶는다.,126
1123,3,볶은 양배추는 식혀준다.,126
1124,4,식혀준 양배추에 분량의 재료를 넣고 섞는다.,126
1125,1,감자는 껍질을 벗겨요.,127
1126,2,"껍질을 벗긴 감자를 냄비에 담고, 감자의 2/3 정도 잠기게 물을 부어요.",127
1127,3,그리고 소금을 1작은술 넣은 다음 뚜껑을 덮고 중불에서 25-30분간 삶습니다.,127
1128,4,이렇게 젓가락으로 꾹 찔렀을 때 푹 들어가면 잘 익은 거랍니다!,127
1129,5,"익은 감자를 볼에 담고 으깹니다.
 최대한 곱게 으깨야 이따 빚기 쉬워요!",127
1130,6,그리고 감자 전분을 3큰술 넣은 뒤 주걱으로 골고루 섞어 줍니다.,127
1131,7,이렇게 일반적인 밀가루 반죽의 느낌이 나게끔 섞어 주시면 돼요. 만약 반죽이 질다면 감자 전분을 조금 더 넣고 저어 주시면 됩니다.,127
1132,8,이제 감자 반죽을 적당량 떼어 내서 동글동글하게 뭉쳐요.,127
1133,9,"그리고 엄지손가락으로 가운데를 꾹꾹 눌러 홈을 파고, 피자치즈를 적절히 넣습니다.",127
1134,10,반죽으로 치즈를 감싼 뒤 다시 한번 동글동글하게 뭉친 다음,127
1135,11,손바닥으로 꾸욱 눌러 납작하게 만들어 주세요.,127
1136,12,"그럼 감자떡 빚기 완료입니다!
 감자떡은 너무 얇은 것보다 살짝 도톰한 게 훨씬 맛있어요! 그러니 사진처럼 적당히 두께감이 있게 빚어 주세요!",127
1137,13,"간장 1큰술, 설탕 1큰술, 맛술 1큰술, 물 2큰술을 넣고 잘 섞어 양념장을 만듭니다.",127
1138,14,이제 프라이팬에 기름을 넉넉하게 두르고 중불로 달궈요. 기름은 전을 할 때처럼 듬뿍 넣어 주시면 됩니다!,127
1139,15,프라이팬이 달궈지면 빚어 놓은 감자떡을 넣고 5분 정도 구워요.,127
1140,16,그리고 뒤집은 다음 2분 정도 더 굽습니다.,127
1141,17,이제 소스와 버터 10g을 넣은 다음 프라이팬을 살짝 들고 흔들어서 감자떡의 아래 부분까지 소스가 잘 들어가도록 해요.,127
1142,18,"소스가 졸아들 때까지 앞뒤로 뒤집어 가며 구우면 이모모찌, 일본식 감자떡 완성이랍니다!",127
1143,1,"(2인분기준)
 재료: 미소된장, 물5컵(종이컵기준),두부반모,팽이버섯 조금(500원짜리동전만큼),쪽파 조금(10원짜리만큼),소금,가쯔오브시한움큼",128
1144,2,"미소된장국의 재료로 미역도 넣고 유부도 넣고 하시는 분들도 계시지만~
 좀 간단하게 만들어 볼거예요
 두부는 가로세로1cm정도 크기로 깍뚝 썰구요
 쪽파도 1cm크기정도로~
 팽이버섯은 2cm정도 크기로 잘라주세요
 이게 정답은 아닌데 전 좀 작게 써는게 후루룩 먹기 좋더라구요",128
1145,3,"미소된장국에 넣을 가쯔오브시를 한움큼 준비합니다.
 (만약 집에 가쯔오브시가 없으시면 이부분은 패스해도 상관없어요~)",128
1146,4,"종이컵기준 물을 5컵을 냄비에 넣고 끓여주시다가 막 끓어 오르면, 채에 걸쳐서 가쯔오부시를 넣어줍니다.
 가쯔오부시를 넣고 후루룩 끓어 오르면1분정도더 끓어주시고 채반만 빼주고 가쯔오부시는 버려주세요",128
1147,5,가쯔오부시 국물이 우려난 물에 미소된장을 한스푼을 넣어줍니다.,128
1148,6,여기에 미리 썰어두었던 두부와 팽이버섯을 넣어줍니다.,128
1149,7,"소금을 조금씩 넣어가면서 간을 봐주세요
 간이 너무 세지 않고 심심하게 해주는게 좋더라구요",128
1150,8,마지막 간까지 다해주었으면 쪽파를 넣고 1분정도 더 끓어주시고 불을 꺼주시면 일본식 된장국인 미소된장국 완성,128
1151,1,"자~ 들어갈 재료를 전부 도마 위에 보기 좋기 정렬 해보았어요! 지금 도마 위에 없는 것이 달걀 두개와, 식초 한 큰술, 치킨스톡 (뜨거운 물에 푼것 종이컵 반에 반의 량) 이 없네요~ ㅎㅎ 재료를 손질해주세요. 케첩양은 마요네즈의 두배이고, 마요네즈는 굴소스의 두배입니다.
 *마요네즈를 넣는건 정말 비밀이예요! 너무 맛있어지거든요.",129
1152,2,"물 1.5L 정도에 소금을 40g 정도 넣었어요. 바닷물 처럼 짜야 파스타가 맛있습니다. 밑간이지요! 저는 7분을 맞추어 두었는데, 사용하시는 파스타 면의 굷기나 성분의 차이나, 집집마다 화구의 열이 각각 다 다르기 때문에, 의미가 없습니다. 6분 이상 부터 30초 간격으로 조금 씩 꺼내서 드셔보시는게 가장 현명합니다.",129
1153,3,파스타 삶는 물에 청경체를 넣고 15초 정도 살짝 데쳤습니다. 그리고 마늘은 알갱이가 살짝 있도록 잘라두었어요. 너무 다져버리시면 햄이 익기 전에 타버릴 수 있기에 조금 굷게 다지시는게 좋습니다.,129
1154,4,"버터를 녹힌 팬에 마늘을 넣고, (마늘의 매운맛은 몇 초 후 다 빠집니다) 15초 후 즈음 스팸을 넣습니다. 팬을 손으로 들었다 놓았다 하면서 화력을 조절해 주세요. 전 약불로 은근하게 마늘의 향을 최대한 뽑아냅니다. 불조절의 미묘함이 '맛' 이라는 성의 기본을 탄탄하게 만들어줍니다.",129
1155,5,"햄을 후라이팬이 1차적으로 다 피셔서 햄에서의 기름이 나오기 시작하면 마늘은 천천히 타게 될 것입니다! 그리고 기름이 나오는 순간 나머지 야채를 넣어주세요!
 전 야채를 조금 밑간 하고 싶어서 소금 살짝이랑, 설탕 살짝 꼬집어서 넣어주었어요. (업장용은 이곳에 미원이나, 다시다, 혼다시 등을 살짝 꼬집어서 넣어주면 되요.)",129
1156,6,"다 익혀둔 면을 넣습니다! 전 면을 삶을 때에 기름을 안넣는데요. 제발 넣지 말아주세요. 그냥 틈틈히 끓고있는 면을 잘 젓어주면 절대 엉켜붙지 않아요. 괜히 의미없는 부분으로 칼로리만 높아집니다 ..
 미리 개어두었던 치킨 스톡을 지금 이 순간 면 위에 붓습니다. 면을 잘 풀어주고요, 마늘이 더 이상 타지 않고, 채소들도 한껏 채수를 내뱉어 줄 것입니다. 치킨 스톡으로 면에 기본 향을 입힐 수 있기 때문에, 파스타를 먹는 내내 100% 꽉찬 맛을 느낄 수 있어요. 그 팁은 맛을 켭켭히 쌓기입니다.",129
1157,7,미리 담아두었던 나포리탄 소스를 붓습니다. 그리고 식초를 반 큰술(식성에 따라 한큰술까지)을 넣어줍니다. 식초를 많이 넣는다고 많이 시거나 하지 않습니다. 식초가 들어가야 정말 나포리탄입니다. 그래서 입맛 없을 때 먹으면 정말 맛나요. 재료 전체가 다 익혀진 것이기에 소스가 뭍을 정도만 볶아주고 불을 꺼주세요.,129
1158,8,"반들반들 닦아 두신 접시에 토핑으로는 남은 스팸 한 조각과 달걀 후라이, 그리고 ""치즈 그라나파다노"" 를 갈아주세요~ 대치고 남은 청경체 꼭따리는 장미랍시고 올려두었습니다",129
1159,1,냄비에 물 9컵과 다시마를 넣고 끓기 시작하면 다시마를 건진 뒤 불을 끈다. 가다랭이포를 넣고 5분간 우린 후 체에 걸러 다시물을 만든다.,130
1160,2,곤약은 7*3cm 크기로 잘라 5mm 두께로 썬 뒤 가운데 칼집을 넣고 한 번 꼬아 모양을 낸다.,130
1161,3,무와 당근을 밤알만한 크기로 잘라 모서리를 둥글게 다듬어 둔다.,130
1162,4,끓는 물에 무와 당근을 넣어 반 정도 익으면 건져둔다. 곤약과 어묵은 살짝 데쳐 건져둔다. 달걀은 완숙으로 익혀 껍질을 벗긴다.,130
1163,5,"냄비에 다시물 3컵과 간장 3큰술, 청주 2큰술, 설탕 1큰술을 넣고 익힌 무와 당근, 곤약, 삶은 달걀을 넣어 약한 불에서 10분 정도 졸인다. 졸인 달걀은 반으로 썰어 둔다.",130
1164,6,"냄비에 무와 당근, 곤약, 어묵을 담고 다시물 5컵과 간장 1큰술, 청주 1큰술을 넣어 중불에서 3분 정도 끓인 뒤 설탕 약간과 소금 약간으로 간을 한다. 그릇에 달걀과 쑥갓, 완성된 어묵탕을 담고 연겨자를 곁들인다.",130
1165,1,"후라이팬에 고추기름, 다진소고기, 진간장, 다진마늘을 넣고 수분을 날려가며 소고기를 바짝 볶아준다.",131
1166,2,"다 볶은 소고기는 잠시 다른 그릇에 옮겨두고, 소고기를 볶았던 후라이팬에 그대로 양념 재료를 넣고 잘 섞은 뒤 약불로 살짝 졸여준다.",131
1167,3,냄비의 2/3정도 물을 넣고 칼국수면 1.5인분을 반만 익을 정도로만 삶아준다.,131
1168,4,칼국수면이 반정도 익으면 면을 건져 ‘2’의 양념이 담긴 후라이팬에 넣고 칼국수 면이 완전히 익을 때 까지 양념과 함께 볶아준다.,131
1169,5,"다 익은 면을 그릇에 담고 부추를 작게 썰어 넉넉히 올려준 뒤 볶은 소고기, 김가루 1숟가락, 가쓰오부시 1숟가락, 계란 노른자 1개를 올려 마무리한다.",131
1170,1,"양념 재료를 모두 넣고 약불에서 10분만 끓여준다.
 가쓰오부시가 들어가 있어 센불에서 오래끓이게 되면 쓴맛이 날 수 있으므로 약불에서 10분정도만 끓여준다. (오래 끓이지 않는다.)",132
1171,2,통삼겹을 손가락 길이정도로 큼직하게 잘라준 뒤 팬에 식용유 2숟가락을 둘러 모든 면에 색이 진하게 나도록 노릇하게 구워준다.,132
1172,3,"통삼겹이 노릇하게 구워진 냄비에 그대로 생강, 삶은 달걀, 대파, 꽈리고추를 모두 넣는다.",132
1173,4,미리 만들어둔 간장 육수를 채에 걸러 건더기를 빼고 모두 넣어준다.,132
1174,5,재료가 잠길만큼 물을 부어준 뒤 2시간동안 끓여준다. 물은 중간중간 보충해가면서 끓여주어야 한다. 으스러질 정도의 부드러운 식감을 원하면 3시간동안 푹 끓여준다.,132
1175,6,1인분 기준으로 삼겹살 한 덩이는 잘게 다져주고 나머지 한 덩이는 먹기 좋은 크기로 일정하게 썰어준다.,132
1176,7,"밥 위에 다진 고기, 얇게 썰은 고기를 올리고 꽈리고추와 달걀을 올려주면 맛있는 장조림 덥밥이 완성된다.",132
1177,1,큰 볼에 반죽 재료를 모두 넣어 잘 섞어 타코야끼 반죽을 만들어준다.,133
1178,2,후라이팬에 식용유를 부어 충분히 코팅을 해준 뒤 4구팬에 만들어둔 반죽을 부어준다.,133
1179,3,문어 다리를 작은 크기로 잘라준 뒤 반죽물 2개에 문어를 넉넉히 올려준다.,133
1180,4,쪽파를 작게 썰어 나머지 2개의 반죽물에 넉넉히 올려준다.,133
1181,5,반죽의 아랫면이 익어 살짝 노릇한 색을 띄면 쪽파를 올린 반죽을 문어 있는 반죽과 맞닿도록 올려준다.,133
1182,6,반죽이 잘 붙도록 살짝씩 눌러주며 뒤집어가며 앞 뒷면을 모두 바삭하게 구워준다.,133
1183,7,잘 구워진 타코야끼를 취향에 맞게 2등분 또는 4등분해준다.,133
1184,8,"마요네즈, 데리야끼 소스, 파슬리 (또는 대파 또는 쪽파), 가쓰오부시를 취향껏 올려 토핑해준다.",133
1185,1,"식용유를 조금 두른 팬에 대패삼겹살, 양배추, 숙주, 소금, 후추를 넣고 채소의 숨이 죽을 때 까지 볶는다.",134
1186,2,"볼에 달걀 5개와 우유 90ml (종이컵 기준 1/2컵)를 넣고 잘 섞은 뒤, 팬에 식용유를 넉넉히 두르고 계란물을 얇게 부어 익힌다.",134
1187,3,달걀이 살짝 익으면 만들어 둔 속재료를 중간중간 넣어가며 터지지 않게 잘 만다.,134
1188,4,"마지막으로 데리야끼 소스, 마요네즈를 뿌리고, 다진 쪽파, 가쓰오부시, 파슬리를 올려 마무리한다.",134
1189,1,"뚝배기에 물, 생생우동, 볶음김치, 고춧가루를 넣고 끓인다.",135
1190,2,"우동 면이 살짝 익으면 썰은 돈까스, 달걀, 쪽파를 넣고 끓여주면 완성!",135
